Date,Apple,Amazon,BofA,Bitcoin,Citi,Oil,Ethereum,Euro,Pound,Gold,Google,Yen,Microsoft,SHY,Silver,Wells_Fargo,Ripple,DJIA,S&P500,T_Bill_13W,Nasdaq,Russell2000,Bond_10Y,Bond_30Y
2021-02-08,135.9014129638672,3322.93994140625,32.30704879760742,46196.46484375,61.17350387573242,57.970001220703125,1746.6168212890625,1.2048773765563965,1.3738716840744019,1831.9000244140625,2092.909912109375,105.4000015258789,239.95826721191406,86.0447769165039,27.56999969482422,32.72856903076172,0.44770199060440063,31385.759765625,3915.590087890625,0.019999999552965164,13987.6396484375,2289.760009765625,1.159999966621399,1.9429999589920044
2021-02-09,135.00804138183594,3305.0,32.17035675048828,46481.10546875,60.66412353515625,58.36000061035156,1768.0350341796875,1.2053595781326294,1.374570369720459,1835.300048828125,2083.510009765625,105.20999908447266,241.24481201171875,86.02486419677734,27.395999908447266,32.59137725830078,0.47199100255966187,31375.830078125,3911.22998046875,0.032999999821186066,14007.7001953125,2299.0,1.156999945640564,1.9470000267028809
2021-02-11,134.134521484375,3262.1298828125,32.10201644897461,47909.33203125,60.74101257324219,58.2400016784668,1783.7979736328125,1.2121212482452393,1.3832597732543945,1824.9000244140625,2095.889892578125,104.61499786376953,241.9573516845703,86.03482818603516,27.04199981689453,32.062232971191406,0.5247870087623596,31430.69921875,3916.3798828125,0.03500000014901161,14025.76953125,2285.320068359375,1.1579999923706055,1.9470000267028809
2021-02-18,128.75445556640625,3328.22998046875,33.381011962890625,51679.796875,61.01011657714844,60.52000045776367,1937.44921875,1.2048004865646362,1.3866355419158936,1773.4000244140625,2117.199951171875,105.86100006103516,241.82025146484375,86.03482818603516,27.07699966430664,36.21699523925781,0.5324329733848572,31493.33984375,3913.969970703125,0.023000000044703484,13865.3603515625,2218.389892578125,1.2869999408721924,2.0759999752044678
2021-02-19,128.9132537841797,3249.89990234375,33.72273635864258,55888.1328125,63.22063064575195,59.2400016784668,1960.164794921875,1.209189772605896,1.3967455625534058,1775.800048828125,2101.139892578125,105.6520004272461,239.02305603027344,86.0447769165039,27.25200080871582,37.06951141357422,0.567018985748291,31494.3203125,3906.7099609375,0.023000000044703484,13874.4599609375,2266.68994140625,1.3450000286102295,2.140000104904175
2021-02-22,125.07177734375,3180.739990234375,34.31830596923828,54207.3203125,62.970733642578125,61.4900016784668,1781.992919921875,1.2126356363296509,1.403114914894104,1806.699951171875,2064.8798828125,105.51399993896484,232.61524963378906,86.02486419677734,28.08300018310547,36.51097106933594,0.571740984916687,31521.689453125,3876.5,0.02500000037252903,13533.0498046875,2251.070068359375,1.3700000047683716,2.180000066757202
2021-02-23,124.93282318115234,3194.5,34.6795539855957,48824.42578125,64.14327239990234,61.66999816894531,1570.2039794921875,1.2166796922683716,1.4071228504180908,1804.4000244140625,2070.860107421875,104.98400115966797,231.38528442382812,86.03482818603516,27.68600082397461,36.393375396728516,0.47356298565864563,31537.349609375,3881.3701171875,0.023000000044703484,13465.2001953125,2231.31005859375,1.3619999885559082,2.200000047683716
2021-02-25,120.09867858886719,3057.159912109375,35.07984924316406,47093.8515625,64.7872085571289,63.529998779296875,1475.7037353515625,1.2171372175216675,1.4148274660110474,1774.4000244140625,2031.3599853515625,105.94400024414062,227.1398468017578,85.88538360595703,27.636999130249023,36.804935455322266,0.4345239996910095,31402.009765625,3829.340087890625,0.032999999821186066,13119.4296875,2200.169921875,1.5180000066757202,2.308000087738037
2021-03-01,126.84859466552734,3146.139892578125,34.94316482543945,49631.2421875,66.83433532714844,60.63999938964844,1564.7076416015625,1.208956003189087,1.3972529172897339,1722.5,2081.510009765625,106.50299835205078,235.02561950683594,85.98699951171875,26.64699935913086,36.34438705444336,0.44724398851394653,31535.509765625,3901.820068359375,0.02800000086426735,13588.830078125,2275.320068359375,1.4459999799728394,2.2200000286102295
2021-03-02,124.1982650756836,3094.530029296875,34.689308166503906,48378.98828125,66.22885131835938,59.75,1492.6087646484375,1.2051095962524414,1.3929517269134521,1733.0999755859375,2075.840087890625,106.85099792480469,231.98040771484375,86.00691223144531,26.850000381469727,36.393375396728516,0.43683698773384094,31391.51953125,3870.2900390625,0.03500000014901161,13358.7900390625,2231.510009765625,1.4149999618530273,2.2160000801086426
2021-03-04,119.2450180053711,2977.570068359375,35.8133659362793,48561.16796875,67.09384155273438,63.83000183105469,1541.914306640625,1.2050660848617554,1.3926994800567627,1700.199951171875,2049.090087890625,107.05799865722656,224.89810180664062,85.95709991455078,25.43400001525879,36.41297912597656,0.4866049885749817,30924.140625,3768.469970703125,0.02800000086426735,12723.4697265625,2146.919921875,1.5499999523162842,2.309000015258789
2021-03-05,120.5255126953125,3000.4599609375,36.23527145385742,48927.3046875,67.49749755859375,66.08999633789062,1533.2750244140625,1.1967735290527344,1.3894098997116089,1698.0,2108.5400390625,107.95500183105469,229.728759765625,85.95709991455078,25.256999969482422,36.67755126953125,0.4581190049648285,31496.30078125,3841.93994140625,0.02800000086426735,12920.150390625,2192.2099609375,1.5540000200271606,2.2880001068115234
2021-03-11,121.06153869628906,3113.590087890625,36.53944396972656,57805.12109375,70.45764923095703,66.0199966430664,1826.1949462890625,1.1926058530807495,1.3931456804275513,1722.300048828125,2114.77001953125,108.43199920654297,235.21408081054688,85.95709991455078,26.16200065612793,38.09840393066406,0.4529600143432617,32485.58984375,3939.340087890625,0.02800000086426735,13398.669921875,2338.5400390625,1.5269999504089355,2.2809998989105225
2021-03-12,120.13839721679688,3089.489990234375,37.22627258300781,57332.08984375,72.25489807128906,65.61000061035156,1772.1024169921875,1.1986095905303955,1.3989927768707275,1719.5,2061.919921875,108.55500030517578,233.84523010253906,85.94712829589844,25.8799991607666,39.16648864746094,0.44113099575042725,32778.640625,3943.340087890625,0.02500000037252903,13319.8603515625,2352.7900390625,1.6349999904632568,2.4019999504089355
2021-03-15,123.07658386230469,3081.679931640625,37.03984832763672,55907.19921875,71.33224487304688,65.38999938964844,1791.7022705078125,1.1950000524520874,1.3929517269134521,1728.9000244140625,2066.489990234375,109.11699676513672,232.91281127929688,85.95709991455078,26.253000259399414,38.901912689208984,0.4375549852848053,32953.4609375,3968.93994140625,0.014999999664723873,13459.7099609375,2360.169921875,1.6069999933242798,2.368000030517578
2021-03-16,124.64494323730469,3091.860107421875,36.931915283203125,56804.90234375,70.47687530517578,64.80000305175781,1806.9718017578125,1.1925773620605469,1.3899120092391968,1730.5999755859375,2092.52001953125,109.13400268554688,235.78939819335938,85.95709991455078,25.974000930786133,38.5589485168457,0.4625999927520752,32825.94921875,3962.7099609375,0.00800000037997961,13471.5703125,2319.52001953125,1.621000051498413,2.3910000324249268
2021-03-17,123.8409194946289,3135.72998046875,37.236087799072266,58870.89453125,70.73637390136719,64.5999984741211,1823.4493408203125,1.190164566040039,1.3902212381362915,1726.800048828125,2091.080078125,109.02899932861328,235.12481689453125,85.97703552246094,26.030000686645508,39.039100646972656,0.4724169969558716,33015.37109375,3974.1201171875,0.00800000037997961,13525.2001953125,2336.389892578125,1.6410000324249268,2.437000036239624
2021-03-19,119.1060562133789,3074.9599609375,37.805171966552734,58346.65234375,70.1693344116211,61.41999816894531,1817.6241455078125,1.1918240785598755,1.3925055265426636,1741.4000244140625,2043.199951171875,108.93099975585938,228.48886108398438,85.9670639038086,26.29199981689453,38.83332443237305,0.47117099165916443,32627.970703125,3913.10009765625,0.004999999888241291,13215.240234375,2287.550048828125,1.7319999933242798,2.4509999752044678
2021-03-25,119.70162200927734,3046.260009765625,36.9515380859375,51704.16015625,68.92951965332031,58.560001373291016,1595.3592529296875,1.1813069581985474,1.3688879013061523,1724.9000244140625,2044.3599853515625,108.79000091552734,230.46278381347656,85.99697875976562,25.02199935913086,38.509952545166016,0.5174980163574219,32619.48046875,3909.52001953125,0.014999999664723873,12977.6796875,2183.1201171875,1.6139999628067017,2.3340001106262207
2021-03-29,120.49574279785156,3075.72998046875,37.58931350708008,57750.19921875,68.79496765136719,61.560001373291016,1819.6849365234375,1.1788004636764526,1.3791011571884155,1712.0999755859375,2055.949951171875,109.79100036621094,233.33934020996094,85.97703552246094,24.746999740600586,37.66724395751953,0.5678709745407104,33171.37109375,3971.090087890625,0.00800000037997961,13059.650390625,2158.679931640625,1.7209999561309814,2.4240000247955322
2021-04-07,126.9577865600586,3279.389892578125,39.29657745361328,56048.9375,69.86177825927734,59.77000045776367,1971.0772705078125,1.1874228715896606,1.383125901222229,1740.0999755859375,2249.679931640625,109.79299926757812,247.8809051513672,85.95610046386719,25.232999801635742,39.18608856201172,0.917576014995575,33446.26171875,4079.949951171875,0.009999999776482582,13688.83984375,2223.050048828125,1.652999997138977,2.3350000381469727
2021-04-08,129.39967346191406,3299.300048828125,38.95316696166992,58323.953125,69.51578521728516,59.599998474121094,2088.57373046875,1.1873664855957031,1.3743815422058105,1756.800048828125,2265.43994140625,109.85199737548828,251.20382690429688,85.98600769042969,25.569000244140625,39.22528076171875,1.0527559518814087,33503.5703125,4097.169921875,0.004999999888241291,13829.3095703125,2242.60009765625,1.6319999694824219,2.322000026702881
2021-04-15,133.50914001464844,3379.090087890625,38.011226654052734,63314.01171875,69.71762084960938,63.459999084472656,2519.1162109375,1.1986095905303955,1.3779228925704956,1765.4000244140625,2296.659912109375,108.89399719238281,257.4033508300781,85.98600769042969,25.95599937438965,41.39086151123047,1.7660670280456543,34035.98828125,4170.419921875,0.009999999776482582,14038.759765625,2257.070068359375,1.5299999713897705,2.2100000381469727
2021-05-03,131.5635986328125,3386.489990234375,39.79698944091797,57200.29296875,69.39923858642578,64.48999786376953,3431.086181640625,1.2027760744094849,1.3819791078567505,1791.4000244140625,2395.169921875,109.28299713134766,249.82505798339844,85.98800659179688,26.94300079345703,44.56572341918945,1.555994987487793,34113.23046875,4192.66015625,0.004999999888241291,13895.1201171875,2277.449951171875,1.6069999933242798,2.2880001068115234
2021-05-28,123.9021224975586,3223.070068359375,41.59256362915039,35697.60546875,76.17366790771484,66.31999969482422,2419.90625,1.2193188667297363,1.4203739166259766,1902.5,2411.56005859375,109.80899810791016,248.2345428466797,86.04780578613281,27.993000030517578,45.88066482543945,0.9001479744911194,34529.44921875,4204.10986328125,0.00800000037997961,13748.740234375,2268.969970703125,1.5809999704360962,2.263000011444092
2021-06-11,126.62654876708984,3346.830078125,41.245426177978516,37334.3984375,74.01553344726562,70.91000366210938,2353.768798828125,1.2172558307647705,1.4170126914978027,1877.4000244140625,2513.929931640625,109.40899658203125,256.39703369140625,86.03984832763672,28.131000518798828,44.85934829711914,0.8484500050544739,34479.6015625,4247.43994140625,0.017999999225139618,14069.419921875,2335.81005859375,1.4620000123977661,2.1519999504089355
2021-06-16,129.41065979003906,3415.25,41.008949279785156,38347.0625,69.15728759765625,72.1500015258789,2367.66357421875,1.2127091884613037,1.4081531763076782,1859.5,2513.929931640625,110.08399963378906,255.88998413085938,85.92019653320312,27.799999237060547,44.75132751464844,0.8319079875946045,34033.671875,4223.7001953125,0.02800000086426735,14039.6796875,2314.68994140625,1.569000005722046,2.2090001106262207
2021-06-22,133.21888732910156,3505.43994140625,39.383174896240234,32505.66015625,66.73784637451172,73.05999755859375,1874.9500732421875,1.1912561655044556,1.392540454864502,1776.300048828125,2539.989990234375,110.3740005493164,263.9729309082031,85.92019653320312,25.847999572753906,42.75779724121094,0.5450670123100281,33945.578125,4246.43994140625,0.03799999877810478,14253.26953125,2295.949951171875,1.472000002861023,2.1050000190734863
2021-06-23,132.9404754638672,3503.820068359375,39.609798431396484,33723.02734375,67.4056167602539,73.08000183105469,1989.736328125,1.1936734914779663,1.3949919939041138,1782.300048828125,2529.22998046875,110.65399932861328,263.73431396484375,85.86038208007812,26.107999801635742,43.17025375366211,0.6265349984169006,33874.23828125,4241.83984375,0.03999999910593033,14271.73046875,2303.469970703125,1.4869999885559082,2.111999988555908
2021-06-24,132.65213012695312,3449.080078125,40.230552673339844,34662.4375,69.02179718017578,73.30000305175781,1988.456298828125,1.1933174133300781,1.3967455625534058,1775.5999755859375,2545.639892578125,111.01200103759766,265.1460876464844,85.87034606933594,26.047000885009766,44.36833190917969,0.671999990940094,34196.8203125,4266.490234375,0.0430000014603138,14369.7099609375,2333.6201171875,1.4869999885559082,2.0950000286102295
2021-06-29,135.55552673339844,3448.139892578125,40.289669036865234,35867.77734375,67.43464660644531,72.9800033569336,2160.768310546875,1.1928904056549072,1.3879058361053467,1762.800048828125,2520.3701171875,110.60299682617188,269.82879638671875,85.88032531738281,25.871999740600586,43.98533630371094,0.7017250061035156,34292.2890625,4291.7998046875,0.03999999910593033,14528.330078125,2308.840087890625,1.4800000190734863,2.0959999561309814
2021-07-01,136.49020385742188,3432.969970703125,40.93012619018555,33572.1171875,68.72178649902344,75.2300033569336,2113.60546875,1.1856770515441895,1.3829153776168823,1775.9000244140625,2527.3701171875,111.1240005493164,270.0276794433594,85.88330841064453,26.075000762939453,44.59420394897461,0.6611800193786621,34633.53125,4319.93994140625,0.03999999910593033,14522.3798828125,2329.360107421875,1.4800000190734863,2.0859999656677246
2021-07-02,139.16493225097656,3510.97998046875,40.54585266113281,33897.046875,68.14112854003906,75.16000366210938,2150.040283203125,1.1846235990524292,1.3759511709213257,1782.5999755859375,2574.3798828125,111.5719985961914,276.0426330566406,85.92318725585938,26.481000900268555,44.26030349731445,0.6567630171775818,34786.3515625,4352.33984375,0.03799999877810478,14639.330078125,2305.760009765625,1.430999994277954,2.0450000762939453
2021-07-09,144.28567504882812,3719.340087890625,39.4521484375,33798.01171875,66.2442855834961,74.55999755859375,2146.6923828125,1.184800386428833,1.3790820837020874,1810.0,2591.489990234375,109.8010025024414,276.3309631347656,85.9730453491211,26.211000442504883,43.12114715576172,0.6368039846420288,34870.16015625,4369.5498046875,0.0430000014603138,14701.919921875,2280.0,1.3559999465942383,1.9819999933242798
2021-07-15,147.63650512695312,3631.199951171875,38.25991439819336,31780.73046875,66.2442855834961,71.6500015258789,1911.1756591796875,1.1833338737487793,1.385809302330017,1828.4000244140625,2625.330078125,109.98400115966797,279.4030456542969,85.95308685302734,26.375,44.19156265258789,0.5969409942626953,34987.01953125,4360.02978515625,0.03799999877810478,14543.1298828125,2190.2900390625,1.2970000505447388,1.9199999570846558
